game_id,round,player_id,player_name,player_type,decision,payoff,contribution,statement,thinking
Game-8c5cdd,1,14bbda6f-a4b7-4357-b88e-7d2ff774b946,Idealist_1,Idealist,0,5.0,same,...,"API Error: Error code: 429 - {'error': {'message': 'You exceeded your current quota, please check your plan and billing details. For more information on this error, read the docs: https://platform.openai.com/docs/guides/error-codes/api-errors.', 'type': 'insufficient_quota', 'param': None, 'code': 'insufficient_quota'}}"
Game-8c5cdd,1,1ccde06c-6553-4b67-8e96-44496368b12b,LibertyX_2,LibertyX,0,5.0,same,...,"API Error: Error code: 429 - {'error': {'message': 'You exceeded your current quota, please check your plan and billing details. For more information on this error, read the docs: https://platform.openai.com/docs/guides/error-codes/api-errors.', 'type': 'insufficient_quota', 'param': None, 'code': 'insufficient_quota'}}"
Game-8c5cdd,1,62c98043-be1f-4fb9-b35f-6e8923d34a02,Tit for tat_3,Tit for tat,0,5.0,same,...,"API Error: Error code: 429 - {'error': {'message': 'You exceeded your current quota, please check your plan and billing details. For more information on this error, read the docs: https://platform.openai.com/docs/guides/error-codes/api-errors.', 'type': 'insufficient_quota', 'param': None, 'code': 'insufficient_quota'}}"
Game-8c5cdd,2,14bbda6f-a4b7-4357-b88e-7d2ff774b946,Idealist_1,Idealist,0,5.0,same,...,"API Error: Error code: 429 - {'error': {'message': 'You exceeded your current quota, please check your plan and billing details. For more information on this error, read the docs: https://platform.openai.com/docs/guides/error-codes/api-errors.', 'type': 'insufficient_quota', 'param': None, 'code': 'insufficient_quota'}}"
Game-8c5cdd,2,1ccde06c-6553-4b67-8e96-44496368b12b,LibertyX_2,LibertyX,0,5.0,same,...,"API Error: Error code: 429 - {'error': {'message': 'You exceeded your current quota, please check your plan and billing details. For more information on this error, read the docs: https://platform.openai.com/docs/guides/error-codes/api-errors.', 'type': 'insufficient_quota', 'param': None, 'code': 'insufficient_quota'}}"
Game-8c5cdd,2,62c98043-be1f-4fb9-b35f-6e8923d34a02,Tit for tat_3,Tit for tat,0,5.0,same,...,"API Error: Error code: 429 - {'error': {'message': 'You exceeded your current quota, please check your plan and billing details. For more information on this error, read the docs: https://platform.openai.com/docs/guides/error-codes/api-errors.', 'type': 'insufficient_quota', 'param': None, 'code': 'insufficient_quota'}}"
Game-8c5cdd,3,14bbda6f-a4b7-4357-b88e-7d2ff774b946,Idealist_1,Idealist,0,5.0,same,...,"API Error: Error code: 429 - {'error': {'message': 'You exceeded your current quota, please check your plan and billing details. For more information on this error, read the docs: https://platform.openai.com/docs/guides/error-codes/api-errors.', 'type': 'insufficient_quota', 'param': None, 'code': 'insufficient_quota'}}"
Game-8c5cdd,3,1ccde06c-6553-4b67-8e96-44496368b12b,LibertyX_2,LibertyX,0,5.0,same,...,"API Error: Error code: 429 - {'error': {'message': 'You exceeded your current quota, please check your plan and billing details. For more information on this error, read the docs: https://platform.openai.com/docs/guides/error-codes/api-errors.', 'type': 'insufficient_quota', 'param': None, 'code': 'insufficient_quota'}}"
Game-8c5cdd,3,62c98043-be1f-4fb9-b35f-6e8923d34a02,Tit for tat_3,Tit for tat,0,5.0,same,...,"API Error: Error code: 429 - {'error': {'message': 'You exceeded your current quota, please check your plan and billing details. For more information on this error, read the docs: https://platform.openai.com/docs/guides/error-codes/api-errors.', 'type': 'insufficient_quota', 'param': None, 'code': 'insufficient_quota'}}"
Game-8c5cdd,4,14bbda6f-a4b7-4357-b88e-7d2ff774b946,Idealist_1,Idealist,0,5.0,same,...,"API Error: Error code: 429 - {'error': {'message': 'You exceeded your current quota, please check your plan and billing details. For more information on this error, read the docs: https://platform.openai.com/docs/guides/error-codes/api-errors.', 'type': 'insufficient_quota', 'param': None, 'code': 'insufficient_quota'}}"
Game-8c5cdd,4,1ccde06c-6553-4b67-8e96-44496368b12b,LibertyX_2,LibertyX,0,5.0,same,...,"API Error: Error code: 429 - {'error': {'message': 'You exceeded your current quota, please check your plan and billing details. For more information on this error, read the docs: https://platform.openai.com/docs/guides/error-codes/api-errors.', 'type': 'insufficient_quota', 'param': None, 'code': 'insufficient_quota'}}"
Game-8c5cdd,4,62c98043-be1f-4fb9-b35f-6e8923d34a02,Tit for tat_3,Tit for tat,0,5.0,same,...,"API Error: Error code: 429 - {'error': {'message': 'You exceeded your current quota, please check your plan and billing details. For more information on this error, read the docs: https://platform.openai.com/docs/guides/error-codes/api-errors.', 'type': 'insufficient_quota', 'param': None, 'code': 'insufficient_quota'}}"
Game-8c5cdd,5,14bbda6f-a4b7-4357-b88e-7d2ff774b946,Idealist_1,Idealist,0,5.0,same,...,"API Error: Error code: 429 - {'error': {'message': 'You exceeded your current quota, please check your plan and billing details. For more information on this error, read the docs: https://platform.openai.com/docs/guides/error-codes/api-errors.', 'type': 'insufficient_quota', 'param': None, 'code': 'insufficient_quota'}}"
Game-8c5cdd,5,1ccde06c-6553-4b67-8e96-44496368b12b,LibertyX_2,LibertyX,0,5.0,same,...,"API Error: Error code: 429 - {'error': {'message': 'You exceeded your current quota, please check your plan and billing details. For more information on this error, read the docs: https://platform.openai.com/docs/guides/error-codes/api-errors.', 'type': 'insufficient_quota', 'param': None, 'code': 'insufficient_quota'}}"
Game-8c5cdd,5,62c98043-be1f-4fb9-b35f-6e8923d34a02,Tit for tat_3,Tit for tat,0,5.0,same,...,"API Error: Error code: 429 - {'error': {'message': 'You exceeded your current quota, please check your plan and billing details. For more information on this error, read the docs: https://platform.openai.com/docs/guides/error-codes/api-errors.', 'type': 'insufficient_quota', 'param': None, 'code': 'insufficient_quota'}}"
